#band: central wavelength of the passband of the observation in nm
#mjd: time of the observation as modified julian date in days
#fluxcal: simulated observed flux (from SNANA)
#fluxcalerr: error of fluxcal
#processing: which processing was done to get the datapoint
band,mjd,fluxcal,fluxcalerr,processing
361.7,0.0,2.417693614959717,4.467446327209473,raw
361.7,4.002599999999802,-1.3790485858917236,5.194098472595215,raw
361.7,6.027999999998428,-2.3291468620300293,4.364211082458496,raw
361.7,8.03979999999865,-1.9771167039871216,3.984876871109009,raw
361.7,8.040600000000268,-2.986428737640381,4.0002923011779785,raw
361.7,30.00800000000163,8.521604537963867,7.800149917602539,raw
361.7,30.0083999999988,10.9745454788208,7.982738018035889,raw
361.7,38.94569999999658,0.5450611114501953,4.621913433074951,raw
361.7,59.93289999999979,-5.924205780029297,5.427684307098389,raw
361.7,93.80099999999948,-1.7156418561935425,6.022215366363525,raw
361.7,95.77449999999953,-3.625056505203247,5.331235408782959,raw
361.7,0.0,-3.0881644408323154e-6,0.01408334587011097,gp
361.7,0.9674191919191872,-0.000011647809533798207,0.01408333375852326,gp
361.7,1.9348383838383745,-0.000022992914110733877,0.014083320832547628,gp
361.7,2.9022575757575617,-0.00003599080276434945,0.014083300321299999,gp
361.7,3.869676767676749,-0.00004955802818514498,0.014083272510083275,gp
361.7,4.837095959595937,-0.000062370969696872,0.014083243437344609,gp
361.7,5.804515151515123,-0.00007331721346364168,0.014083215880683635,gp
361.7,6.77193434343431,-0.00008058241270217549,0.01408319844827035,gp
361.7,7.739353535353498,-0.0000829779012671082,0.014083198277690803,gp
361.7,8.706772727272686,-0.00007871402520158819,0.014083228071641278,gp
361.7,9.674191919191873,-0.00006956178914700269,0.014083277455468507,gp
361.7,10.64161111111106,-0.000058764700202487376,0.014083326438434103,gp
361.7,11.609030303030247,-0.000048083940406384,0.014083366391843079,gp
361.7,12.576449494949435,-0.00003836401082775236,0.014083395675189448,gp
361.7,13.54386868686862,-0.000029919029213986962,0.01408341571640855,gp
361.7,14.511287878787808,-0.00002276895404706608,0.014083428786768134,gp
361.7,15.478707070706996,-0.00001678062707414583,0.014083437005262083,gp
361.7,16.446126262626183,-0.000011749107267072583,0.014083442017875987,gp
361.7,17.41354545454537,-7.442081512480585e-6,0.01408344498154451,gp
361.7,18.38096464646456,-3.6219226192135243e-6,0.01408344665368195,gp
361.7,19.348383838383747,-5.473321311403414e-8,0.014083447495980502,gp
361.7,20.31580303030293,3.4875031175130155e-6,0.014083447758026982,gp
361.7,21.28322222222212,7.227351386838642e-6,0.014083447532399956,gp
361.7,22.250641414141306,0.00001138137308323958,0.014083446783431772,gp
361.7,23.218060606060494,0.00001615486858233523,0.014083445356288946,gp
361.7,24.18547979797968,0.00002172709283253306,0.014083442977578334,gp
361.7,25.15289898989887,0.00002821988663614377,0.01408343926825511,gp
361.7,26.120318181818057,0.00003563887636706511,0.014083433809083067,gp
361.7,27.08773737373724,0.000043770357735483464,0.014083426331725785,gp
361.7,28.05515656565643,0.00005200760377036235,0.014083417147896241,gp
361.7,29.022575757575616,0.000059065957762475744,0.014083407927551346,gp
361.7,29.989994949494804,0.0000625241756080069,0.014083402718441685,gp
361.7,30.95741414141399,0.000059852894186855056,0.014083405729114614,gp
361.7,31.92483333333318,0.000053492909803570056,0.014083412491100893,gp
361.7,32.89225252525237,0.000045953798084976915,0.014083418318876577,gp
361.7,33.85967171717155,0.00003858458409410296,0.01408342085532458,gp
361.7,34.82709090909074,0.00003203748229250314,0.014083419099524647,gp
361.7,35.79451010100993,0.00002655207389298622,0.014083412825814328,gp
361.7,36.76192929292912,0.000022121527265391078,0.014083402669180647,gp
361.7,37.7293484848483,0.00001857918781935386,0.01408339094464104,gp
361.7,38.69676767676749,0.000015627622478330208,0.014083383064521168,gp
361.7,39.66418686868668,0.000012882099472301252,0.014083386873330633,gp
361.7,40.63160606060586,0.000010320379036153768,0.014083399088536577,gp
361.7,41.59902525252505,8.052916614976692e-6,0.014083412633727697,gp
361.7,42.56644444444424,6.101231244377729e-6,0.01408342420221098,gp
361.7,43.53386363636343,4.437316546127461e-6,0.014083432894122129,gp
361.7,44.50128282828261,3.0079583433462493e-6,0.014083438931552058,gp
361.7,45.4687020202018,1.7480213861910658e-6,0.014083442900639542,gp
361.7,46.43612121212099,5.869339758599194e-7,0.014083445395450232,gp
361.7,47.40354040404017,-5.48935040975368e-7,0.014083446888971512,gp
361.7,48.37095959595936,-1.7362673499523952e-6,0.014083447709806426,gp
361.7,49.33837878787855,-3.055966478165749e-6,0.014083448057099716,gp
361.7,50.30579797979774,-4.594571899160982e-6,0.01408344802128479,gp
361.7,51.27321717171692,-6.444972137682925e-6,0.01408344759728763,gp
361.7,52.24063636363611,-8.70520442800394e-6,0.01408344668640578,gp
361.7,53.2080555555553,-0.00001147354064820778,0.014083445088845428,gp
361.7,54.17547474747448,-0.000014837033867334534,0.014083442495505336,gp
361.7,55.14289393939367,-0.00001884903647327412,0.014083438499660546,gp
361.7,56.11031313131286,-0.00002348858265487472,0.014083432671776598,gp
361.7,57.07773232323205,-0.000028590468111198003,0.014083424777178315,gp
361.7,58.04515151515123,-0.00003372861992920728,0.014083415258080344,gp
361.7,59.012570707070424,-0.0000380258178349024,0.014083406093400178,gp
361.7,59.97998989898961,-0.00003984847404646111,0.014083401889280856,gp
361.7,60.9474090909088,-0.000037705634449072006,0.014083406867325439,gp
361.7,61.91482828282798,-0.00003329442650863906,0.014083416221136284,gp
361.7,62.88224747474717,-0.00002815951974523777,0.014083425639334317,gp
361.7,63.84966666666636,-0.00002312582834785777,0.014083433341949798,gp
361.7,64.81708585858554,-0.000018590541094878684,0.014083438986155687,gp
361.7,65.78450505050473,-0.00001470497174503244,0.014083442845369856,gp
361.7,66.75192424242393,-0.000011485985232807885,0.014083445360274853,gp
361.7,67.7193434343431,-8.88284145006484e-6,0.01408344694200612,gp
361.7,68.6867626262623,-6.816148934738349e-6,0.01408344790997553,gp
361.7,69.65418181818148,-5.199631278931283e-6,0.014083448489568206,gp
361.7,70.62160101010066,-3.951508545877109e-6,0.014083448830463082,gp
361.7,71.58902020201985,-2.999771300538919e-6,0.014083449027942964,gp
361.7,72.55643939393904,-2.2840025023416194e-6,0.014083449140765937,gp
361.7,73.52385858585824,-1.7553690913406518e-6,0.014083449204240579,gp
361.7,74.49127777777741,-1.3757539412219893e-6,0.01408344923906584,gp
361.7,75.4586969696966,-1.1165941713319511e-6,0.014083449256977165,gp
361.7,76.4261161616158,-9.577447453344026e-7,0.014083449264155466,gp
361.7,77.39353535353499,-8.865388631572061e-7,0.014083449263100999,gp
361.7,78.36095454545416,-8.971310554126356e-7,0.014083449253403135,gp
361.7,79.32837373737335,-9.901602235198577e-7,0.01408344923158935,gp
361.7,80.29579292929255,-1.1727412317367077e-6,0.014083449190002538,gp
361.7,81.26321212121172,-1.4587726299837248e-6,0.01408344911440701,gp
361.7,82.23063131313091,-1.8695240421216088e-6,0.014083448979729098,gp
361.7,83.1980505050501,-2.434428500989063e-6,0.014083448742980169,gp
361.7,84.1654696969693,-3.1919383378875787e-6,0.014083448332015984,gp
361.7,85.13288888888847,-4.190187919661231e-6,0.014083447628499031,gp
361.7,86.10030808080766,-5.4870122827693495e-6,0.014083446443651225,gp
361.7,87.06772727272686,-7.14855135491511e-6,0.014083444487042546,gp
361.7,88.03514646464603,-9.245154303821321e-6,0.014083441333658882,gp
361.7,89.00256565656522,-0.000011842479646884759,0.014083436406295167,gp
361.7,89.96998484848442,-0.000014984399741772814,0.0140834290142878,gp
361.7,90.9374040404036,-0.00001866231388901377,0.014083418531452395,gp
361.7,91.90482323232278,-0.000022762375793960684,0.014083404853373492,gp
361.7,92.87224242424197,-0.000026977381054618116,0.014083389306073548,gp
361.7,93.83966161616117,-0.00003066280401088271,0.014083376013942288,gp
361.7,94.80708080808034,-0.000032922599279195123,0.014083370399988327,gp
361.7,95.77449999999953,-0.000033144132145442416,0.014083373217661337,gp
482.7,0.0,5.990213394165039,3.5059826374053955,raw
482.7,6.986499999999069,2.809311866760254,2.999243974685669,raw
482.7,29.10969999999361,4.487896919250488,3.2690439224243164,raw
482.7,40.083499999993364,0.7457607984542847,2.6795029640197754,raw
482.7,40.08389999999781,3.9842333793640137,2.6977970600128174,raw
482.7,55.918699999994715,-3.8741581439971924,4.233732223510742,raw
482.7,67.98809999999503,1.8144372701644897,3.073918581008911,raw
482.7,88.87019999999757,-3.482200860977173,1.938767910003662,raw
482.7,88.87109999999666,1.4909968376159668,1.9773026704788208,raw
482.7,92.87679999999818,-3.1387977600097656,2.8070690631866455,raw
482.7,95.892399999997,1.882706642150879,2.2953526973724365,raw
482.7,116.85759999999573,1.3132778406143188,2.3199431896209717,raw
482.7,119.89309999999386,-8.7396879196167,4.128833770751953,raw
482.7,0.0,1.7818368268229041,1.211689532452587,gp
482.7,1.2110414141413521,1.791397969084102,1.2022168032793423,gp
482.7,2.4220828282827043,1.7993058632722108,1.1930464616640546,gp
482.7,3.6331242424240564,1.8055933686671173,1.184182433783577,gp
482.7,4.8441656565654085,1.8102854047010508,1.1756309721792666,gp
482.7,6.055207070706761,1.8133990079241502,1.167400746195683,gp
482.7,7.266248484848113,1.8149434931602937,1.1595026465578278,gp
482.7,8.477289898989465,1.8149384711679628,1.151928604186815,gp
482.7,9.688331313130817,1.8134328677470224,1.144629591165993,gp
482.7,10.89937272727217,1.810472507743283,1.1375543880032155,gp
482.7,12.110414141413521,1.8060957078536997,1.130655722650005,gp
482.7,13.321455555554873,1.8003333884411876,1.123891005815379,gp
482.7,14.532496969696226,1.7932091675788002,1.1172229668085205,gp
482.7,15.743538383837578,1.784739437524419,1.1106202001186956,gp
482.7,16.95457979797893,1.7749334237925194,1.1040576320783906,gp
482.7,18.165621212120282,1.7637932269551584,1.0975169155108568,gp
482.7,19.376662626261634,1.7513138472703178,1.0909867582745867,gp
482.7,20.587704040402986,1.7374831922017555,1.084463189122255,gp
482.7,21.79874545454434,1.7222820668608145,1.0779497613247393,gp
482.7,23.00978686868569,1.705684147366886,1.071457691105006,gp
482.7,24.220828282827043,1.6876559370895705,1.0650059241191303,gp
482.7,25.431869696968395,1.6681567057018216,1.0586211190633272,gp
482.7,26.642911111109747,1.6471384109394949,1.0523375330535223,gp
482.7,27.8539525252511,1.6245456029287162,1.046196788835871,gp
482.7,29.06499393939245,1.6003153109082093,1.040247499318194,gp
482.7,30.276035353533803,1.5743987000361337,1.034536886028985,gp
482.7,31.487076767675156,1.5468365756659308,1.029083103072841,gp
482.7,32.69811818181651,1.5176893534436784,1.023900565470178,gp
482.7,33.90915959595786,1.4870100924338256,1.0190099085228923,gp
482.7,35.12020101009921,1.4548446967745452,1.0144379614157035,gp
482.7,36.331242424240564,1.4212321016797205,1.0102174918750886,gp
482.7,37.54228383838192,1.3862044429878642,1.0063867023586792,gp
482.7,38.75332525252327,1.3497872106529396,1.002988454985783,gp
482.7,39.96436666666462,1.3119993865406263,1.0000692006841663,gp
482.7,41.17540808080597,1.2728726774153163,0.9976593241760242,gp
482.7,42.38644949494733,1.232535566006327,0.9956919917450643,gp
482.7,43.59749090908868,1.1911452792056756,0.99406952588129,gp
482.7,44.808532323230025,1.1488537875698692,0.9926980160389177,gp
482.7,46.01957373737138,1.1058082804971217,0.9914887210669774,gp
482.7,47.23061515151274,1.0621516550614494,0.990359156537485,gp
482.7,48.441656565654085,1.018022994403467,0.9892339222385659,gp
482.7,49.652697979795434,0.9735580367289349,0.988045302635435,gp
482.7,50.86373939393679,0.9288896359473606,0.986733672207388,gp
482.7,52.074780808078145,0.8841482149662698,0.9852477348713887,gp
482.7,53.285822222219494,0.8394622126418955,0.9835446226887468,gp
482.7,54.49686363636084,0.794958525374158,0.9815898741392537,gp
482.7,55.7079050505022,0.7507629443227857,0.9793573067660152,gp
482.7,56.918946464643554,0.7069874926407355,0.9768260192498744,gp
482.7,58.1299878787849,0.6636547825142032,0.9739640771337976,gp
482.7,59.34102929292625,0.6207501662541216,0.9707396643110687,gp
482.7,60.55207070706761,0.5782587863962796,0.9671292072449589,gp
482.7,61.76311212120896,0.5361657394139677,0.9631176317020053,gp
482.7,62.97415353535031,0.49445611594215,0.9586985419164475,gp
482.7,64.18519494949166,0.45311504022135735,0.9538743545946682,gp
482.7,65.39623636363302,0.4121277088992195,0.9486563886437719,gp
482.7,66.60727777777437,0.37147942932559386,0.9430649055726659,gp
482.7,67.81831919191572,0.33115565747579834,0.9371290891089945,gp
482.7,69.02936060605707,0.2911510734512523,0.9308812689421103,gp
482.7,70.24040202019842,0.2515159315616502,0.9243278738956251,gp
482.7,71.45144343433978,0.21232187230747543,0.9174718311440887,gp
482.7,72.66248484848113,0.17364131469652289,0.910326820516801,gp
482.7,73.87352626262248,0.13554769284953355,0.9029183994928004,gp
482.7,75.08456767676384,0.0981157336075435,0.8952850603323113,gp
482.7,76.29560909090519,0.06142173659418671,0.8874792394810789,gp
482.7,77.50665050504654,0.02554385736536758,0.8795682618332951,gp
482.7,78.71769191918789,-0.009437605715726135,0.8716351866380969,gp
482.7,79.92873333332923,-0.04343992023356732,0.8637795029621852,gp
482.7,81.1397747474706,-0.07637762345245802,0.8561176008492981,gp
482.7,82.35081616161195,-0.10816222036397045,0.8487829204558346,gp
482.7,83.5618575757533,-0.13870187537720677,0.8419256572836902,gp
482.7,84.77289898989466,-0.1679010969675958,0.8357118803158253,gp
482.7,85.983940404036,-0.19566041458688208,0.8303219061358023,gp
482.7,87.19498181817735,-0.22187604712253517,0.8259477722953,gp
482.7,88.4060232323187,-0.2464395621789988,0.8227896745426411,gp
482.7,89.61706464646005,-0.2692462746473421,0.8210422281807448,gp
482.7,90.82810606060141,-0.2903084304823322,0.8207714167692564,gp
482.7,92.03914747474276,-0.3097228009822087,0.8219468189859853,gp
482.7,93.25018888888411,-0.327584060402459,0.8245347949982773,gp
482.7,94.46123030302547,-0.3440504455238718,0.828482559812876,gp
482.7,95.67227171716682,-0.3593891762961072,0.8337067225917878,gp
482.7,96.88331313130817,-0.3738533011969784,0.8401175951497569,gp
482.7,98.09435454544952,-0.3875458757628482,0.8475775298685609,gp
482.7,99.30539595959087,-0.4005045667778193,0.8559352117999737,gp
482.7,100.51643737373223,-0.41276403393286004,0.8650518176213113,gp
482.7,101.72747878787358,-0.4243562318423126,0.8748032479812194,gp
482.7,102.93852020201493,-0.4353104750413854,0.8850814829901366,gp
482.7,104.14956161615629,-0.44565349695064455,0.8957952818338033,gp
482.7,105.36060303029764,-0.45540950291459137,0.9068703567024319,gp
482.7,106.57164444443899,-0.4646002174099777,0.9182491365060723,gp
482.7,107.78268585858034,-0.47324492550819164,0.9298902161987959,gp
482.7,108.99372727272169,-0.48136050866487573,0.9417675665401861,gp
482.7,110.20476868686305,-0.48896147489894615,0.9538695591324202,gp
482.7,111.4158101010044,-0.4960599834122061,0.9661978439391343,gp
482.7,112.62685151514574,-0.5026658636899347,0.9787661018570157,gp
482.7,113.83789292928711,-0.5087866291120196,0.9915986834470062,gp
482.7,115.04893434342846,-0.5144274850934977,1.0047291365397832,gp
482.7,116.2599757575698,-0.5195913317626327,1.018198619862839,gp
482.7,117.47101717171115,-0.5242747628411776,1.032051964513143,gp
482.7,118.6820585858525,-0.528382820334162,1.0462884197438116,gp
482.7,119.89309999999386,-0.5317302275209324,1.0608618230249305,gp
622.3,0.0,-4.446984767913818,4.076624870300293,raw
622.3,6.021899999999732,3.2537014484405518,4.519695281982422,raw
622.3,6.054700000000594,1.9898762702941895,3.994791269302368,raw
622.3,27.95270000000164,3.035644292831421,4.904066562652588,raw
622.3,29.968000000000757,1.7076683044433594,3.4588210582733154,raw
622.3,32.085299999998824,0.09739578515291214,5.142458438873291,raw
622.3,33.969199999999546,9.796534538269043,3.783630609512329,raw
622.3,34.93890000000101,0.6614957451820374,4.974422931671143,raw
622.3,39.088199999998324,6.228166580200195,4.298110008239746,raw
622.3,40.04899999999907,10.792891502380371,3.1800971031188965,raw
622.3,40.05769999999757,13.699233055114746,3.2243576049804688,raw
622.3,57.05789999999979,33.690391540527344,5.5296950340271,raw
622.3,63.98359999999957,23.711620330810547,4.671816349029541,raw
622.3,68.03609999999753,16.841089248657227,4.944608688354492,raw
622.3,89.90819999999803,-0.5323385000228882,5.032691955566406,raw
622.3,89.90860000000248,9.973671913146973,4.10317325592041,raw
